因子1,因子2,因子3,因子4,因子5,因子6,因子7,因子8,因子9,因子10
4.11789429538538,-0.20662794503175883,-0.03996454689268286,2.4687402954492708,-0.06483197028053436,0.309488189864563,0.8054089292899178,1.3818326931476963,0.1377510337158589,0.3975647220574184
4.731668975968924,11.957520720589164,4.906022794721129,1.1412680841974103,15.416990221548376,12.84413293967362,-0.8088962993563319,0.41812848762717075,11.465062576554223,3.9303102062435635
7.76586308777561,23.84200996791614,33.11012078263487,18.87696795379517,13.77083163153737,12.67814507032725,30.19160922436996,-12.58979752360591,8.700185288095403,18.79730394849432
-0.16166303784359876,-0.03646534669290879,-0.027216927890263174,-0.0987723474638781,-0.04635272826051557,-0.05197873378853103,-0.03997927642267991,-0.044082421407107414,-0.04031917178194134,-0.03340578891733495
